subj,events,event_duration,recall,arousal_llm,arousal_discrete,Eg_movie,movie_vis_mot,movie_vis_attn,movie_vis_sal,movie_vis_lim,movie_vis_cont,movie_vis_dmn,movie_vis_sub,movie_mot_attn,movie_mot_sal,movie_mot_lim,movie_mot_cont,movie_mot_dmn,movie_mot_sub,movie_attn_sal,movie_attn_lim,movie_attn_cont,movie_attn_dmn,movie_attn_sub,movie_sal_lim,movie_sal_cont,movie_sal_dmn,movie_sal_sub,movie_lim_cont,movie_lim_dmn,movie_lim_sub,movie_cont_dmn,movie_cont_sub,movie_dmn_sub,movie_attn_attn,movie_cont_cont,movie_dmn_dmn,movie_lim_lim,movie_mot_mot,movie_sal_sal,movie_sub_sub,movie_vis_vis,PC_movie_avg,movie_hippocampus_Melbourne,movie_amygdala_Melbourne,movie_hipa_Melbourne,movie_hippocampus_ISC,movie_amygdala_ISC,recall_accuracy,luminance,envelope
8,33,81,0,1.252366819,0.549026556,0.507188487,0.441871921,0.575375774,0.478317659,0.355363985,0.433045977,0.4255997,0.329489943,0.548534799,0.587012987,0.408531746,0.455873016,0.411438923,0.35297619,0.534527972,0.43482906,0.58482906,0.4590301,0.388822115,0.467171717,0.518055556,0.519433465,0.402982955,0.528240741,0.549516908,0.444965278,0.59178744,0.4346875,0.44848279,0.704635108,0.633703704,0.667926906,0.576388889,0.689795918,0.57369146,0.552864583,0.779627428,0.334892421,0.212327595,0.195268483,0.556030701,0.117675533,0.040331765,0,0.150371324,0.055720626
8,34,50,1,1.085359334,1.410530258,0.518410853,0.578981938,0.551724138,0.513714734,0.421455939,0.452298851,0.452711144,0.386853448,0.50521978,0.590692641,0.443650794,0.426507937,0.454347826,0.391666667,0.500145688,0.456196581,0.581730769,0.504110925,0.438100962,0.49084596,0.511742424,0.501646904,0.438683712,0.515740741,0.57397343,0.492621528,0.563285024,0.456770833,0.433310688,0.620808679,0.600925926,0.643509767,0.664351852,0.71047619,0.574380165,0.54296875,0.763376932,0.409284773,0.325390459,0.172432721,0.634544146,0.286463428,0.038807514,0.54586937,0.20092366,0.100579214
8,35,69,1,-0.047635589,-0.245155929,0.501681022,0.521510673,0.62301061,0.572884013,0.397509579,0.522126437,0.410794603,0.39996408,0.552014652,0.600649351,0.404166667,0.434761905,0.369202899,0.396190476,0.569055944,0.403846154,0.528098291,0.445721851,0.359575321,0.418876263,0.521464646,0.450263505,0.411931818,0.456944444,0.491092995,0.491753472,0.535748792,0.400347222,0.399116848,0.620315582,0.617037037,0.689666037,0.528935185,0.668027211,0.576790634,0.501302083,0.775663892,0.412513487,-0.285007453,-0.19068439,0.698520779,-0.114754162,0.056335315,0.404127462,0.113858176,0.050565034
8,36,76,1,0.216480846,0.956967654,0.503812805,0.374055829,0.687444739,0.414968652,0.373084291,0.500191571,0.414542729,0.390804598,0.444139194,0.587878788,0.459325397,0.440634921,0.46252588,0.387053571,0.473484848,0.450854701,0.566025641,0.457636566,0.379086538,0.517992424,0.503914141,0.520256917,0.426373106,0.503240741,0.54076087,0.473958333,0.539613527,0.4109375,0.455729167,0.682445759,0.578888889,0.599243856,0.75,0.75537415,0.54338843,0.424479167,0.910820452,0.383556272,-0.342502133,-0.459321087,0.833628443,0.404762486,0.402412552,0.632565198,0.164229706,0.048026117
8,37,33,1,-1.156534068,-0.238996056,0.496067327,0.440722496,0.508399646,0.429989551,0.349137931,0.38467433,0.388868066,0.399066092,0.508150183,0.556320346,0.456944444,0.427857143,0.425310559,0.399107143,0.560955711,0.489583333,0.491559829,0.477564103,0.416466346,0.514204545,0.488762626,0.517868906,0.450757576,0.582175926,0.548913043,0.508680556,0.597705314,0.451388889,0.480978261,0.559171598,0.592222222,0.634294266,0.743055556,0.59170068,0.59207989,0.5546875,0.733254063,0.311207055,0.227171476,0.420599706,0.769913237,0.46165948,0.545811097,0.375166418,0.056511729,0.081706467
8,38,111,1,0.118341192,-0.073663518,0.517904823,0.434318555,0.597701149,0.472831766,0.424568966,0.478544061,0.463643178,0.356501437,0.546336996,0.582251082,0.423412698,0.453095238,0.440838509,0.425446429,0.587412587,0.461004274,0.571794872,0.496585842,0.395232372,0.477272727,0.526010101,0.524703557,0.505918561,0.485185185,0.524154589,0.522569444,0.575120773,0.414930556,0.445086051,0.730769231,0.59037037,0.63610586,0.666666667,0.644353741,0.628787879,0.584635417,0.787158145,0.418569908,0.200966534,0.092163975,0.625161351,0.255575306,0.305156534,0.432273251,0.22181471,0.047700714
8,39,36,1,0.160253096,-0.101164245,0.529066179,0.504433498,0.585322723,0.56138976,0.424329502,0.493295019,0.462518741,0.410201149,0.509249084,0.537012987,0.450793651,0.476825397,0.482505176,0.454464286,0.572552448,0.435630342,0.576282051,0.505713489,0.424479167,0.472222222,0.561616162,0.509057971,0.476799242,0.52962963,0.543176329,0.540798611,0.598067633,0.496006944,0.490942029,0.717948718,0.624814815,0.620037807,0.671296296,0.610340136,0.584022039,0.520182292,0.688069758,0.435886079,-0.319296029,-0.054475702,0.483173095,0.226257702,0.106414746,0.337589324,0.262663135,0.052331315
8,40,57,1,0.715452299,0.370226942,0.500277778,0.533891626,0.599580018,0.487042842,0.355747126,0.416858238,0.404047976,0.329166667,0.533791209,0.524350649,0.359126984,0.415952381,0.430952381,0.386815476,0.598630536,0.37767094,0.518055556,0.384754738,0.334935897,0.410037879,0.489772727,0.465662055,0.406486742,0.474768519,0.552385266,0.510850694,0.563949275,0.475,0.589334239,0.793392505,0.566296296,0.706364209,0.533564815,0.616054422,0.586088154,0.6640625,0.736028537,0.356331193,-0.12830523,-0.237759642,0.846396865,0.631705421,0.176843332,0.307999148,0.213580757,0.047415418
8,41,18,0,-0.854340538,-0.808272838,0.529615274,0.492939245,0.537798408,0.538140021,0.412116858,0.467816092,0.475449775,0.56716954,0.517765568,0.584415584,0.490674603,0.533412698,0.498654244,0.505505952,0.566433566,0.488247863,0.540384615,0.525431996,0.4765625,0.460227273,0.541035354,0.532032279,0.512547348,0.501851852,0.486865942,0.430555556,0.578140097,0.476388889,0.476788949,0.565581854,0.588148148,0.561751733,0.623842593,0.648435374,0.567493113,0.518880208,0.713436385,0.562985405,-0.395231051,-0.158015004,0.303501154,0.067146363,-0.152543948,0,0.172129161,0.044755591
8,42,9,1,-0.068013294,-0.192241843,0.486958082,0.474400657,0.461648983,0.414054336,0.405411877,0.462394636,0.458583208,0.390086207,0.462820513,0.517424242,0.460912698,0.457412698,0.490186335,0.480952381,0.499417249,0.539797009,0.448183761,0.447185061,0.412459936,0.513888889,0.500757576,0.552289196,0.556107955,0.441666667,0.509057971,0.517795139,0.484118357,0.438541667,0.492006341,0.733727811,0.457407407,0.514965343,0.722222222,0.506829932,0.597451791,0.501953125,0.5810543,0.326220424,0.221851537,-0.291869457,0.916917109,0.095802586,0.217740605,0.400407192,0.066394329,0.040405882
8,43,33,1,-1.26180585,-0.633817043,0.505142837,0.487848933,0.5505084,0.431687565,0.480603448,0.533429119,0.474262869,0.456357759,0.527380952,0.43517316,0.453571429,0.415873016,0.419306418,0.429017857,0.488344988,0.44017094,0.514102564,0.468715162,0.418269231,0.487689394,0.531818182,0.568181818,0.460227273,0.445138889,0.503925121,0.521701389,0.567210145,0.415625,0.475656703,0.578155819,0.588888889,0.631064902,0.655092593,0.592108844,0.597107438,0.533854167,0.760602457,0.359341126,-0.002424554,-0.243198998,0.745396366,0.434865451,0.561570023,0.429100401,0.067996456,0.083866451
8,44,23,1,-0.649122968,-0.648063419,0.489341803,0.427832512,0.531388152,0.488557994,0.348898467,0.421264368,0.406196902,0.41253592,0.565934066,0.548160173,0.461111111,0.500952381,0.453519669,0.37797619,0.576777389,0.481570513,0.522435897,0.460772018,0.400240385,0.468434343,0.499494949,0.457674572,0.395833333,0.508796296,0.463919082,0.417534722,0.552596618,0.439826389,0.441462862,0.641518738,0.564074074,0.552614997,0.530092593,0.544081633,0.536501377,0.432291667,0.725525168,0.296525525,-0.119874493,0.021314654,0.55225662,0.619115194,0.675648603,0.55585106,0.122106976,0.048087143
8,45,45,1,-0.586214569,-0.845291087,0.469279357,0.48407225,0.61571618,0.486363636,0.308429119,0.393295019,0.368190905,0.32033046,0.607142857,0.507337662,0.297420635,0.383095238,0.342204969,0.332857143,0.579341492,0.312767094,0.456089744,0.361552397,0.361258013,0.366792929,0.451691919,0.433712121,0.362405303,0.496296296,0.555404589,0.42734375,0.58218599,0.380243056,0.406906703,0.783037475,0.548703704,0.724086326,0.675925926,0.65537415,0.501652893,0.392057292,0.601466508,0.122367239,0.173165855,0.342317841,0.70223179,0.412822662,0.144467838,0.525664751,0.106528284,0.027724548
8,46,16,1,-0.636026279,-0.496230177,0.510648148,0.466256158,0.613947834,0.534613375,0.473180077,0.494157088,0.491566717,0.448994253,0.484615385,0.468073593,0.469444444,0.478968254,0.472826087,0.479761905,0.482371795,0.459668803,0.513782051,0.488085284,0.452123397,0.471590909,0.523611111,0.503623188,0.49905303,0.51875,0.500603865,0.487413194,0.563888889,0.509201389,0.49535779,0.554733728,0.586666667,0.554426591,0.496527778,0.512789116,0.505509642,0.541666667,0.759017043,0.33135917,-0.078380014,0.267910094,0.256127105,0.316325638,0.515045407,0.653117585,0.116271958,0.029149989
8,47,36,1,0.598209802,0.093166084,0.495809647,0.535878489,0.608863837,0.443181818,0.337883142,0.437260536,0.401049475,0.362859195,0.492032967,0.499350649,0.405357143,0.4,0.412888199,0.412797619,0.504662005,0.428685897,0.553846154,0.45227146,0.400841346,0.488636364,0.531439394,0.512516469,0.449337121,0.483564815,0.563707729,0.449652778,0.541425121,0.429513889,0.456182065,0.690828402,0.595555556,0.593651544,0.680555556,0.718639456,0.561294766,0.567708333,0.714823623,0.324787306,-0.334608253,-0.307060509,0.915416529,0.468274315,0.355651871,0.474687316,0.098084656,0.02715247
8,48,47,1,0.626992998,0.39833287,0.496881281,0.481937603,0.666114058,0.467476489,0.43414751,0.439750958,0.370377311,0.441451149,0.475457875,0.608225108,0.422619048,0.392539683,0.408022774,0.457589286,0.487179487,0.428685897,0.531196581,0.449763099,0.42568109,0.471590909,0.463005051,0.512022398,0.506628788,0.42662037,0.44580314,0.473958333,0.56660628,0.419097222,0.470901268,0.625,0.562962963,0.629962193,0.5625,0.610884354,0.614325069,0.479817708,0.872770511,0.30432267,0.538249326,0.293507145,0.644800092,0.505479458,0.277293915,0.623103617,0.109303827,0.039340838
8,49,39,1,0.824313688,0.566142651,0.500058857,0.643103448,0.480879752,0.555250784,0.436063218,0.397701149,0.427348826,0.427083333,0.464194139,0.558441558,0.374603175,0.397539683,0.39384058,0.38889881,0.510635198,0.408386752,0.609401709,0.508082497,0.425280449,0.410984848,0.510353535,0.472249671,0.410227273,0.465740741,0.513586957,0.442881944,0.582487923,0.410069444,0.416825181,0.631903353,0.671481481,0.552378702,0.666666667,0.781768707,0.515495868,0.384375,0.725525168,0.317756849,-0.163751464,0.144188065,0.587888868,0.532230109,0.185258524,0.511511356,0.089221896,0.03954196
8,50,30,1,0.056568309,0.208640303,0.514643985,0.466666667,0.59305924,0.503657262,0.38433908,0.525957854,0.494002999,0.420474138,0.543864469,0.522186147,0.431547619,0.455634921,0.459161491,0.420595238,0.507284382,0.436431624,0.583333333,0.536858974,0.376081731,0.463383838,0.543813131,0.505023057,0.441714015,0.471296296,0.487620773,0.512673611,0.592330918,0.419340278,0.441394928,0.707593688,0.631481481,0.564587272,0.613425926,0.59047619,0.526859504,0.469791667,0.733254063,0.400859474,-0.27695032,-0.302033037,0.681583071,0.541911979,0.217282199,0.682532772,0.125248845,0.066189113
9,2,9,1,1.005742241,1.708139421,0.462628481,0.419720854,0.447590628,0.386520376,0.373323755,0.431858238,0.412181409,0.419001437,0.48507326,0.492900433,0.453611111,0.408126984,0.431231884,0.414702381,0.455565268,0.432905983,0.571474359,0.509406355,0.404807692,0.429545455,0.415707071,0.418083004,0.371685606,0.481018519,0.492451691,0.418923611,0.568768116,0.421180556,0.39839221,0.528846154,0.617296296,0.508868935,0.490046296,0.588027211,0.439600551,0.37890625,0.485136742,0.217211045,0.345007124,0.523480937,0.722976451,0.326697851,-0.438187215,0.295667632,0.578400363,0.139661845
9,3,20,1,-0.126171498,0.13670963,0.47921404,0.497701149,0.517130858,0.398955068,0.447796935,0.483908046,0.520427286,0.450287356,0.513644689,0.439329004,0.421349206,0.436904762,0.443654244,0.449375,0.434731935,0.400053419,0.53707265,0.455406912,0.403004808,0.365972222,0.495580808,0.461445982,0.439725379,0.437546296,0.388949275,0.390451389,0.518599034,0.431701389,0.42803442,0.607248521,0.613333333,0.512759924,0.348148148,0.533469388,0.443870523,0.412890625,0.75921522,0.308730782,-0.220977562,-0.175320821,1.081694111,0.428135293,0.135403083,0.179441875,0.064344569,0.016186491
9,4,31,1,-0.787256476,-1.110419908,0.504909561,0.562068966,0.55316092,0.480015674,0.453544061,0.401819923,0.482446277,0.47341954,0.562362637,0.550324675,0.394047619,0.377857143,0.428467909,0.454017857,0.51486014,0.403846154,0.50224359,0.516792085,0.433092949,0.412247475,0.504545455,0.484272069,0.419270833,0.484953704,0.460144928,0.426649306,0.623913043,0.371701389,0.41723279,0.580128205,0.739259259,0.575693132,0.603009259,0.641360544,0.534435262,0.409505208,0.748711851,0.325282629,-0.0501518,-0.084125426,0.806849714,0.249713125,-0.180903045,0.456782062,0.134138268,0.016861729
9,5,22,0,-1.005277186,-1.057415538,0.514247775,0.574712644,0.554597701,0.522596656,0.364942529,0.473563218,0.48125937,0.442564655,0.573351648,0.514935065,0.384325397,0.470238095,0.485559006,0.404136905,0.603292541,0.429220085,0.538888889,0.525710702,0.395352564,0.44854798,0.559343434,0.533514493,0.418323864,0.517361111,0.505283816,0.546440972,0.551388889,0.446354167,0.426902174,0.625493097,0.556296296,0.519376181,0.657407407,0.597414966,0.580922865,0.616536458,0.63575109,0.45164802,-0.058232156,0.333100074,0.947490646,0.343944734,0.414484997,0,0.2082002,0.027742058
9,6,21,0,0.580089641,-0.181037849,0.514219064,0.398275862,0.527630416,0.462121212,0.44947318,0.466475096,0.461581709,0.428340517,0.518772894,0.507900433,0.49702381,0.442698413,0.536283644,0.532440476,0.47960373,0.447916667,0.511111111,0.498815496,0.413060897,0.498421717,0.530176768,0.52585639,0.4921875,0.51412037,0.518719807,0.532986111,0.569504831,0.440625,0.452219203,0.566321499,0.616296296,0.610349716,0.517361111,0.68462585,0.500688705,0.5703125,0.786761792,0.460474383,0.133461391,0.025589314,1.362369935,0.14297205,0.061477978,0,0.31828544,0.132971642
9,7,12,0,-0.77159079,-0.987377896,0.468555125,0.575533662,0.51193634,0.449451411,0.376772031,0.431034483,0.476261869,0.491846264,0.520054945,0.420779221,0.364484127,0.419761905,0.409679089,0.483690476,0.42759324,0.368696581,0.45508547,0.428232999,0.460416667,0.402588384,0.476691919,0.54263834,0.373674242,0.403194444,0.403502415,0.386805556,0.499601449,0.433819444,0.374048913,0.475690335,0.507851852,0.546030246,0.34837963,0.587346939,0.484504132,0.454166667,0.640903686,0.229453943,0.425484976,0.322594034,0.965469465,-0.618210474,-0.430129451,0,0.493729654,0.045781509
9,8,13,1,0.687077836,0.967992504,0.506883434,0.513875205,0.520888594,0.461729363,0.393199234,0.471934866,0.49037981,0.46641523,0.538736264,0.508658009,0.403769841,0.504761905,0.469668737,0.476934524,0.5129662,0.439903846,0.511645299,0.471641583,0.490184295,0.41729798,0.532828283,0.471179183,0.5234375,0.508796296,0.477506039,0.372829861,0.575301932,0.496875,0.442821558,0.584319527,0.581111111,0.615705734,0.493055556,0.605034014,0.52892562,0.53125,0.54300436,0.397301792,0.120200284,-0.074210427,0.619247714,0.35247349,0.604754051,0.258307598,0.472559619,0.148495316
9,9,15,0,-0.485336021,0.317609932,0.4552383,0.383087028,0.628912467,0.474582027,0.361685824,0.554272031,0.408983008,0.355567529,0.445384615,0.432099567,0.413690476,0.426412698,0.442111801,0.371934524,0.523951049,0.343108974,0.640598291,0.42132107,0.340024038,0.382954545,0.516136364,0.420059289,0.365577652,0.354027778,0.453562802,0.392881944,0.431099034,0.348993056,0.395289855,0.641025641,0.624814815,0.463484562,0.415740741,0.470312925,0.462809917,0.332421875,0.694213238,0.25248775,-0.451794303,-0.455978342,0.480380101,0.238110886,0.244518763,0,0.266841287,0.061365901
9,10,19,0,-0.853588613,-0.421266194,0.517133218,0.600985222,0.534482759,0.469043887,0.450191571,0.479022989,0.529672664,0.52424569,0.539102564,0.500974026,0.42797619,0.497380952,0.535300207,0.479017857,0.532488345,0.469017094,0.499786325,0.500905797,0.473557692,0.48989899,0.476262626,0.477931489,0.428977273,0.442824074,0.456370773,0.459201389,0.535144928,0.487673611,0.48754529,0.564102564,0.582407407,0.553008822,0.527777778,0.634557823,0.502754821,0.466796875,0.646650813,0.418067726,-0.527618633,-0.603799888,0.631414167,-0.179873362,0.388631156,0,0.174426196,0.0722373
9,11,10,1,0.834823993,0.810083087,0.500349555,0.506403941,0.518125553,0.537095089,0.433189655,0.488888889,0.49137931,0.457435345,0.528479853,0.547510823,0.383730159,0.470984127,0.483592133,0.478125,0.496212121,0.458600427,0.501495726,0.480838907,0.437099359,0.415088384,0.488510101,0.499341238,0.473958333,0.525462963,0.528985507,0.546440972,0.513043478,0.489756944,0.504302536,0.500493097,0.526666667,0.495116572,0.638888889,0.571292517,0.528236915,0.458984375,0.547958779,0.324752437,0.961827632,0.81077343,0.716408523,0.001020165,-0.08769271,0.131235573,0.246484366,0.104330023
9,12,20,1,0.657693463,0.619066891,0.509169538,0.538834154,0.58311229,0.542058516,0.397749042,0.552873563,0.458145927,0.444863506,0.572252747,0.522186147,0.436111111,0.496507937,0.507453416,0.429315476,0.549388112,0.450320513,0.555876068,0.463350056,0.420873397,0.424873737,0.540151515,0.449275362,0.454308712,0.475925926,0.490187198,0.473524306,0.462801932,0.495659722,0.495471014,0.596153846,0.586111111,0.576874606,0.519675926,0.547482993,0.484504132,0.521484375,0.621878716,0.419113455,0.309033209,0.179184313,0.942204962,0.3698867,0.222671161,0.13031937,0.171532301,0.045044817
9,13,87,0,-0.619910593,0.140134368,0.524163796,0.420114943,0.556808134,0.495036573,0.399425287,0.463409962,0.480822089,0.390625,0.565934066,0.560714286,0.446031746,0.441746032,0.46252588,0.44077381,0.5247669,0.439369658,0.527136752,0.494356187,0.41025641,0.460227273,0.524242424,0.530467721,0.487452652,0.561111111,0.584390097,0.536024306,0.613768116,0.490104167,0.518682065,0.587278107,0.662592593,0.630198488,0.733796296,0.663129252,0.55785124,0.539713542,0.83353151,0.37992787,-0.212660017,0.066315596,0.836882344,0.059638952,-0.066347817,0,0.21831706,0.042860255
9,14,47,1,-0.747733065,-1.373169491,0.515478754,0.419786535,0.557692308,0.45846395,0.488984674,0.548467433,0.503373313,0.441271552,0.496886447,0.54047619,0.473611111,0.419444444,0.536231884,0.480803571,0.525932401,0.480235043,0.558119658,0.494565217,0.453525641,0.426136364,0.524242424,0.464673913,0.478456439,0.526157407,0.527173913,0.529079861,0.516123188,0.431597222,0.43602808,0.576676529,0.646296296,0.603024575,0.621527778,0.665306122,0.57231405,0.567708333,0.69837495,0.365805137,-0.270014821,-0.531319587,0.981871149,0.373804942,0.204997049,0.379767609,0.332288157,0.031370858
9,15,36,1,-0.106411658,0.719011824,0.513275194,0.421592775,0.555813439,0.424373041,0.362787356,0.477394636,0.486069465,0.379489943,0.500824176,0.537445887,0.509325397,0.418095238,0.439078675,0.501934524,0.514131702,0.459401709,0.532799145,0.521460424,0.439703526,0.512626263,0.554419192,0.5085639,0.526515152,0.502083333,0.52928744,0.642361111,0.59673913,0.501736111,0.474411232,0.535009862,0.662222222,0.578134846,0.752314815,0.593061224,0.575068871,0.555338542,0.797066984,0.401492864,0.63802069,0.642256929,1.211984919,0.342573666,0.288090872,0.516034953,0.377166215,0.062160148
9,16,104,1,1.157860731,-0.050188702,0.514118576,0.375205255,0.612953139,0.406609195,0.39894636,0.481609195,0.438218391,0.372126437,0.52967033,0.596753247,0.428571429,0.432222222,0.47810559,0.508630952,0.522435897,0.387820513,0.508974359,0.446627648,0.405849359,0.441919192,0.519570707,0.520503953,0.516808712,0.508796296,0.545289855,0.595052083,0.566062802,0.484201389,0.525022645,0.670118343,0.587407407,0.611058601,0.740740741,0.690884354,0.630165289,0.594401042,0.859690844,0.388052241,-0.072641185,0.144578947,1.118419536,0.289614271,0.361706665,0.583030256,0.241192488,0.034916115
9,17,18,0,-1.54822353,-1.296709585,0.478012489,0.457224959,0.432802829,0.394592476,0.354980843,0.385095785,0.384270365,0.351329023,0.468113553,0.473398268,0.377738095,0.420238095,0.434720497,0.362440476,0.505652681,0.422222222,0.485320513,0.476491081,0.368429487,0.451073232,0.524747475,0.543017128,0.440056818,0.614583333,0.505495169,0.519965278,0.600301932,0.485243056,0.500837862,0.473717949,0.607407407,0.661389414,0.678240741,0.484897959,0.546143251,0.491536458,0.554379707,0.391544762,0.585650509,0.002422511,0.804093966,0.090239037,0.294122179,0,0.245091408,0.011772353
9,18,8,0,-1.195090633,0.133567389,0.452005558,0.552758621,0.485057471,0.384770115,0.375431034,0.344137931,0.529572714,0.42654454,0.484450549,0.458831169,0.317222222,0.359793651,0.477173913,0.406041667,0.481993007,0.359027778,0.45215812,0.446516165,0.394213599,0.372285354,0.525479798,0.430698287,0.4,0.454074074,0.386896135,0.419444444,0.408490338,0.395798611,0.410429607,0.447386588,0.580740741,0.45557656,0.514814815,0.523020408,0.530853994,0.373307292,0.680935394,0.320389977,0.059690174,-0.433790719,1.273777136,-0.249259637,-0.408390683,0,0.235685751,0.141268383
9,19,80,1,-0.545483003,-0.955070512,0.514750215,0.38316913,0.537024757,0.387800418,0.413074713,0.525574713,0.497001499,0.406968391,0.551648352,0.622294372,0.388888889,0.490634921,0.475517598,0.495833333,0.518356643,0.396367521,0.537393162,0.477982163,0.424078526,0.442234848,0.543055556,0.513586957,0.527698864,0.432407407,0.526419082,0.506076389,0.518780193,0.422743056,0.498980978,0.551775148,0.594444444,0.631773787,0.625,0.692244898,0.701446281,0.530598958,0.782005549,0.350866033,-0.335758257,-0.328092323,0.799225591,0.231601857,0.250465429,0.444419912,0.240146658,0.053703079
9,20,18,0,-0.552180735,-0.755322194,0.472863193,0.417569787,0.610742706,0.490856844,0.441810345,0.511206897,0.446901549,0.433512931,0.467765568,0.50965368,0.396825397,0.403650794,0.47494824,0.449702381,0.48243007,0.419604701,0.51965812,0.492683946,0.429487179,0.383270202,0.459444444,0.467951252,0.425852273,0.38625,0.372041063,0.407725694,0.471678744,0.361909722,0.397894022,0.554733728,0.513518519,0.473251418,0.411111111,0.599863946,0.466873278,0.483072917,0.766151407,0.229639139,0.0137127,0.33492481,1.198058216,0.382947376,0.507422364,0,0.165727801,0.021778865
9,21,7,0,0.290689228,0.015781376,0.469022394,0.346683087,0.491644562,0.466980146,0.413314176,0.509099617,0.48581959,0.418462644,0.540659341,0.44952381,0.299007937,0.448730159,0.465714286,0.414880952,0.464160839,0.337606838,0.493525641,0.502048495,0.416866987,0.350568182,0.516717172,0.46609025,0.435132576,0.365324074,0.361684783,0.416059028,0.508429952,0.461354167,0.439356884,0.518244576,0.540444444,0.477851292,0.469675926,0.603455782,0.45392562,0.444270833,0.676575505,0.276511973,-0.351003926,-0.047822987,1.251631404,-0.220180851,-0.013781375,0,0.187995415,0.036188526
9,22,37,1,0.845399787,0.61958573,0.504378409,0.429146141,0.584880637,0.419932079,0.379549808,0.453735632,0.477448776,0.328663793,0.505677656,0.580952381,0.45,0.477222222,0.502122153,0.494642857,0.471445221,0.40491453,0.496260684,0.479584727,0.368389423,0.492739899,0.479671717,0.507905138,0.478929924,0.49212963,0.530948068,0.522569444,0.516545894,0.4625,0.466259058,0.634368836,0.495185185,0.610901071,0.726851852,0.633741497,0.57231405,0.587890625,0.814110186,0.377142237,0.082787507,0.033921264,0.679573104,0.144080083,0.427843967,0.589410713,0.12638249,0.057036928
9,23,18,0,-0.529008905,-0.329163412,0.518066322,0.477750411,0.478337754,0.509535005,0.42887931,0.494923372,0.541041979,0.453843391,0.585805861,0.490584416,0.441865079,0.506031746,0.508540373,0.424702381,0.50743007,0.418536325,0.505662393,0.490454292,0.459935897,0.459911616,0.483838384,0.528573781,0.515861742,0.478935185,0.526268116,0.552951389,0.54571256,0.467534722,0.510190217,0.57495069,0.492037037,0.634845621,0.590277778,0.615102041,0.536501377,0.61328125,0.653587,0.383809643,0.424168975,0.662351764,0.833480307,-0.029579174,0.697497523,0,0.168501954,0.024854965
9,24,48,1,1.163411989,0.553063723,0.51348263,0.373891626,0.564213086,0.417972832,0.376915709,0.475478927,0.514430285,0.378663793,0.521886447,0.583766234,0.473809524,0.476587302,0.446635611,0.503720238,0.541229604,0.413995726,0.56741453,0.448090858,0.423197115,0.468434343,0.567676768,0.493988801,0.554782197,0.47662037,0.529891304,0.558159722,0.538466184,0.487708333,0.459148551,0.646449704,0.607037037,0.636972275,0.592592593,0.622721088,0.642561983,0.627604167,0.763376932,0.396111532,-0.019674914,-0.152369359,0.500960074,0.401905159,0.527232817,0.445488713,0.230441689,0.090881737
9,25,120,0,1.103878729,0.482670299,0.523643411,0.400821018,0.600795756,0.476489028,0.427203065,0.52710728,0.473513243,0.390984195,0.532967033,0.563852814,0.393849206,0.45,0.484782609,0.49047619,0.53962704,0.40892094,0.607051282,0.497770346,0.435897436,0.4375,0.532828283,0.527997365,0.486268939,0.501851852,0.49048913,0.559461806,0.56763285,0.464756944,0.490828804,0.687376726,0.607407407,0.632010082,0.694444444,0.650340136,0.613636364,0.588541667,0.785969084,0.408757514,0.05369419,0.054239386,0.671910998,0.078852469,0.269628373,0,0.117704828,0.080029486
9,26,19,0,-0.250646461,-0.570686808,0.470457939,0.377208539,0.478006189,0.354989551,0.352586207,0.454750958,0.426236882,0.457471264,0.485805861,0.518722944,0.463095238,0.416460317,0.484730849,0.440922619,0.434877622,0.391559829,0.419551282,0.4518534,0.454527244,0.565972222,0.445328283,0.505599473,0.43063447,0.473935185,0.564613527,0.458680556,0.493055556,0.447118056,0.470040761,0.500739645,0.448407407,0.573251418,0.677083333,0.561088435,0.527892562,0.451171875,0.602655569,0.171346453,0.338343068,-0.225268557,0.054835385,-0.276609431,0.142762921,0,0.095692134,0.05492675
9,27,54,1,0.815029175,-0.137373817,0.511879127,0.455993432,0.629973475,0.486024033,0.49401341,0.486494253,0.469577711,0.466056034,0.488186813,0.541125541,0.401984127,0.476825397,0.494824017,0.444642857,0.518065268,0.547809829,0.527350427,0.476031215,0.487379808,0.430871212,0.508080808,0.489789196,0.464251894,0.552314815,0.500754831,0.475260417,0.525060386,0.484722222,0.484488225,0.65581854,0.554814815,0.579395085,0.585648148,0.579047619,0.544077135,0.48046875,0.738406659,0.34968456,-0.216313963,-0.114704,0.694786153,0.307844359,0.004470659,0.570384578,0.094062012,0.033765379
9,29,43,1,0.410396233,0.251895394,0.52663652,0.47816092,0.604111406,0.47753396,0.401819923,0.470498084,0.468890555,0.411817529,0.587179487,0.534199134,0.423611111,0.471904762,0.541200828,0.519940476,0.524038462,0.399839744,0.501388889,0.500975474,0.432892628,0.451388889,0.501136364,0.497200264,0.512310606,0.507175926,0.534269324,0.572048611,0.556038647,0.507986111,0.548007246,0.644970414,0.561481481,0.627205419,0.659722222,0.687891156,0.546143251,0.61328125,0.694015061,0.484949578,-0.184224036,-0.400283257,0.68459929,0.119826904,-0.026718459,0.496172665,0.135603027,0.063727311
